System Time, Elapsed Time (sec), Package Power (Watt), CPU Power (Watt), DRAM Power (Watt), GPU Power (Watt), E-Core Frequency (Mhz), P-Core Frequency (Mhz), GPU Frequency (Mhz), CPU MIN Temperature (C), CPU AVG Temperature (C), CPU MAX Temperature (C), GPU AVG Temperature (C), CPU Utilization (%), E-Core Utilization (%), P-Core Utilization (%), GPU Utilization (%)
11:15:09.254, 160.993, 0.239, 0.238, 0.000, 0.004, 965, 1785, 0, 48, 48, 48, 48, 6.856, 6.566, 7.000, 1.000
11:15:10.254, 161.993, 0.290, 0.292, 0.000, 0.002, 1041, 1742, 0, 48, 48, 48, 47, 8.507, 11.307, 7.116, 0.000
11:15:11.254, 162.992, 0.241, 0.240, 0.000, 0.004, 960, 1733, 0, 48, 48, 48, 47, 9.675, 14.787, 7.125, 0.000
11:15:12.255, 163.993, 0.253, 0.252, 0.000, 0.004, 957, 1820, 0, 48, 48, 48, 47, 7.429, 8.271, 7.009, 0.000
11:15:13.255, 164.993, 0.243, 0.244, 0.000, 0.002, 962, 1737, 0, 48, 48, 48, 47, 7.429, 8.271, 7.009, 0.000
11:15:14.254, 165.992, 0.241, 0.240, 0.000, 0.004, 957, 1794, 0, 48, 48, 48, 47, 7.191, 7.323, 7.125, 1.000
11:15:15.254, 166.992, 0.263, 0.262, 0.000, 0.004, 953, 1858, 0, 48, 48, 48, 47, 7.718, 8.458, 7.347, 0.000
11:15:16.255, 167.993, 0.257, 0.256, 0.000, 0.004, 968, 1744, 0, 48, 48, 48, 47, 7.358, 8.291, 6.892, 0.000
11:15:17.254, 168.992, 0.233, 0.232, 0.000, 0.004, 964, 1739, 0, 48, 48, 48, 47, 7.101, 7.071, 7.116, 0.000
11:15:18.256, 169.994, 0.235, 0.236, 0.000, 0.002, 957, 1790, 0, 48, 48, 48, 47, 8.750, 12.219, 7.009, 1.000
11:15:19.254, 170.993, 0.275, 0.274, 0.000, 0.004, 966, 1800, 0, 48, 48, 48, 47, 7.441, 7.809, 7.259, 0.000
11:15:20.254, 171.992, 0.239, 0.238, 0.000, 0.004, 966, 1727, 0, 48, 48, 48, 47, 7.429, 8.521, 6.884, 0.000
11:15:21.254, 172.992, 0.239, 0.240, 0.000, 0.002, 1000, 1703, 0, 48, 48, 48, 47, 9.137, 13.384, 7.026, 0.000
11:15:22.254, 173.992, 0.257, 0.256, 0.000, 0.004, 960, 1755, 0, 48, 48, 48, 47, 7.897, 9.500, 7.098, 1.000
11:15:23.255, 174.993, 0.257, 0.256, 0.000, 0.004, 968, 1746, 0, 48, 48, 48, 47, 7.890, 8.978, 7.347, 0.000
11:15:24.264, 176.002, 0.352, 0.352, 0.000, 0.004, 972, 1916, 0, 48, 48, 48, 47, 7.527, 8.458, 7.063, 0.000
11:15:25.254, 176.992, 0.251, 0.250, 0.000, 0.004, 957, 1768, 0, 48, 48, 48, 47, 7.492, 8.333, 7.071, 1.000
11:15:26.254, 177.992, 0.245, 0.244, 0.000, 0.004, 953, 1819, 0, 48, 48, 48, 47, 6.795, 6.345, 7.018, 0.000
11:15:27.254, 178.992, 0.265, 0.264, 0.000, 0.004, 953, 1850, 0, 48, 48, 48, 47, 7.724, 8.209, 7.481, 1.000
11:15:28.255, 179.993, 0.247, 0.248, 0.000, 0.002, 957, 1763, 0, 48, 48, 48, 47, 7.095, 7.286, 7.000, 0.000
11:15:29.254, 180.992, 0.247, 0.246, 0.000, 0.004, 964, 1759, 0, 48, 48, 48, 47, 6.934, 6.801, 7.000, 0.000
11:15:30.254, 181.992, 0.239, 0.238, 0.000, 0.004, 955, 1798, 0, 48, 48, 48, 47, 7.268, 7.750, 7.026, 0.000
11:15:31.256, 182.994, 0.261, 0.260, 0.000, 0.004, 962, 1775, 0, 48, 48, 48, 47, 7.519, 8.333, 7.116, 1.000
11:15:32.254, 183.992, 0.265, 0.264, 0.000, 0.004, 970, 1754, 0, 48, 48, 48, 47, 7.846, 9.068, 7.241, 0.000
11:15:33.254, 184.992, 0.235, 0.234, 0.000, 0.004, 953, 1790, 0, 48, 48, 48, 47, 7.750, 8.955, 7.143, 0.000
11:15:34.255, 185.993, 0.245, 0.244, 0.000, 0.004, 967, 1704, 0, 48, 48, 48, 47, 7.404, 8.040, 7.090, 0.000
11:15:35.255, 186.993, 0.249, 0.248, 0.000, 0.004, 957, 1826, 0, 48, 48, 48, 47, 7.423, 8.000, 7.134, 1.000
11:15:36.254, 187.992, 0.257, 0.256, 0.000, 0.004, 964, 1770, 0, 48, 48, 48, 47, 7.352, 8.040, 7.009, 0.000
11:15:37.254, 188.992, 0.239, 0.238, 0.000, 0.004, 967, 1622, 0, 47, 47, 47, 47, 7.376, 7.828, 7.152, 0.000
11:15:38.254, 189.992, 0.247, 0.246, 0.000, 0.004, 964, 1748, 0, 48, 48, 48, 47, 7.066, 7.018, 7.090, 0.000
11:15:39.254, 190.992, 0.241, 0.234, 0.000, 0.010, 967, 1712, 0, 48, 48, 48, 47, 7.577, 7.980, 7.375, 1.000
11:15:40.256, 191.994, 0.275, 0.274, 0.000, 0.004, 967, 1753, 0, 48, 48, 48, 47, 7.404, 8.250, 6.983, 0.000
11:15:41.254, 192.992, 0.243, 0.242, 0.000, 0.004, 962, 1742, 0, 48, 48, 48, 47, 6.784, 6.329, 7.009, 0.000
11:15:42.254, 193.992, 0.249, 0.250, 0.000, 0.002, 976, 1746, 0, 48, 48, 48, 47, 7.602, 8.772, 7.018, 0.000
11:15:43.254, 194.992, 0.263, 0.258, 0.000, 0.008, 986, 1854, 0, 48, 48, 48, 47, 7.441, 8.040, 7.143, 1.000
11:15:44.253, 195.991, 0.269, 0.270, 0.000, 0.002, 953, 1867, 0, 48, 48, 48, 47, 7.386, 7.960, 7.098, 0.000
11:15:45.255, 196.993, 0.251, 0.252, 0.000, 0.002, 964, 1768, 0, 48, 48, 48, 47, 7.023, 7.071, 7.000, 1.000
11:15:46.253, 197.992, 0.237, 0.236, 0.000, 0.004, 967, 1684, 0, 48, 48, 48, 47, 7.191, 7.286, 7.143, 0.000
11:15:47.254, 198.992, 0.298, 0.290, 0.000, 0.012, 1011, 1694, 0, 48, 48, 48, 47, 7.262, 7.053, 7.366, 1.000
11:15:48.261, 200.000, 0.259, 0.258, 0.000, 0.004, 956, 1777, 0, 48, 48, 48, 47, 8.685, 11.881, 7.081, 0.000
11:15:49.254, 200.992, 0.239, 0.240, 0.000, 0.002, 968, 1709, 0, 48, 48, 48, 47, 7.047, 7.089, 7.026, 0.000
11:15:50.254, 201.992, 0.277, 0.278, 0.000, 0.002, 1005, 1716, 0, 48, 48, 48, 47, 7.756, 9.273, 7.000, 1.000
11:15:51.255, 202.994, 0.324, 0.318, 0.000, 0.010, 1009, 1645, 0, 48, 48, 48, 47, 7.692, 8.060, 7.509, 0.000
11:15:52.257, 203.995, 0.255, 0.254, 0.000, 0.004, 959, 1845, 0, 47, 47, 47, 47, 7.155, 7.481, 6.991, 1.000
11:15:53.253, 204.992, 0.249, 0.250, 0.000, 0.002, 957, 1823, 0, 47, 47, 47, 47, 7.203, 7.557, 7.026, 0.000
11:15:54.254, 205.992, 0.233, 0.232, 0.000, 0.004, 964, 1732, 0, 47, 47, 47, 47, 7.679, 9.045, 7.000, 0.000
11:15:55.261, 206.999, 5.586, 5.642, 0.000, 0.012, 1059, 2809, 0, 46, 49, 63, 47, 11.564, 9.500, 12.594, 0.000
11:15:56.262, 208.001, 7.342, 7.430, 0.000, 0.002, 980, 3401, 0, 47, 52, 68, 47, 16.086, 8.978, 19.627, 1.000
11:15:57.254, 208.992, 7.237, 7.324, 0.000, 0.004, 980, 3402, 0, 47, 52, 70, 48, 15.612, 7.888, 19.444, 0.000
11:15:58.247, 209.985, 0.201, 0.200, 0.000, 0.004, 960, 1616, 0, 48, 48, 48, 48, 9.532, 8.291, 10.150, 1.000
11:15:59.257, 210.995, 0.259, 0.258, 0.000, 0.004, 964, 1785, 0, 48, 48, 48, 48, 7.255, 7.654, 7.054, 0.000
11:16:00.264, 212.002, 0.399, 0.398, 0.000, 0.006, 973, 2018, 0, 48, 48, 48, 47, 7.769, 8.250, 7.531, 0.000
11:16:01.255, 212.993, 0.251, 0.250, 0.000, 0.004, 967, 1708, 0, 48, 48, 48, 47, 7.191, 7.653, 6.962, 1.000
11:16:02.262, 214.000, 0.286, 0.286, 0.000, 0.004, 972, 1840, 0, 48, 48, 48, 47, 8.063, 9.926, 7.125, 0.000
11:16:03.254, 214.992, 0.247, 0.246, 0.000, 0.004, 964, 1737, 0, 48, 48, 48, 47, 7.383, 8.081, 7.035, 1.000
11:16:04.254, 215.992, 0.261, 0.260, 0.000, 0.004, 962, 1769, 0, 48, 48, 48, 47, 7.756, 9.045, 7.116, 0.000
11:16:05.254, 216.992, 0.249, 0.248, 0.000, 0.004, 956, 1755, 0, 48, 48, 48, 47, 7.191, 7.286, 7.143, 0.000
11:16:06.255, 217.993, 0.255, 0.254, 0.000, 0.004, 960, 1757, 0, 48, 48, 48, 47, 7.788, 8.750, 7.311, 1.000
11:16:07.261, 218.999, 0.273, 0.272, 0.000, 0.004, 953, 1873, 0, 48, 48, 48, 47, 7.185, 7.750, 6.901, 0.000
11:16:08.253, 219.992, 0.243, 0.242, 0.000, 0.004, 967, 1695, 0, 48, 48, 48, 47, 7.119, 7.305, 7.026, 0.000
11:16:09.254, 220.992, 0.251, 0.250, 0.000, 0.004, 956, 1766, 0, 48, 48, 48, 47, 7.339, 7.557, 7.232, 1.000
11:16:10.260, 221.998, 0.289, 0.288, 0.000, 0.004, 968, 1800, 0, 48, 48, 48, 47, 7.910, 9.023, 7.357, 0.000
11:16:11.254, 222.992, 0.324, 0.326, 0.000, 0.002, 1071, 1708, 0, 48, 48, 48, 47, 9.304, 14.035, 6.927, 1.000
11:16:12.254, 223.992, 0.245, 0.244, 0.000, 0.004, 962, 1761, 0, 48, 48, 48, 47, 8.924, 12.782, 7.000, 0.000
11:16:13.254, 224.992, 0.249, 0.248, 0.000, 0.004, 962, 1759, 0, 48, 48, 48, 47, 7.173, 7.286, 7.116, 0.000
11:16:14.263, 226.001, 7.087, 7.172, 0.000, 0.004, 985, 3388, 0, 46, 50, 60, 47, 13.554, 8.978, 15.822, 1.000
11:16:15.254, 226.992, 0.281, 0.272, 0.000, 0.012, 983, 1829, 0, 48, 48, 48, 47, 11.214, 7.595, 13.021, 0.000
11:16:16.254, 227.992, 0.247, 0.248, 0.000, 0.002, 968, 1701, 0, 48, 48, 48, 48, 7.577, 8.772, 6.983, 1.000
11:16:17.254, 228.993, 0.237, 0.236, 0.000, 0.004, 962, 1736, 0, 48, 48, 48, 47, 7.083, 7.268, 6.991, 0.000
11:16:18.253, 229.991, 0.245, 0.244, 0.000, 0.004, 962, 1773, 0, 48, 48, 48, 47, 8.047, 10.076, 7.035, 0.000
11:16:19.254, 230.992, 6.500, 6.572, 0.000, 0.010, 1028, 3219, 0, 46, 50, 65, 47, 11.519, 7.538, 13.500, 0.000
11:16:20.255, 231.993, 3.365, 3.394, 0.000, 0.014, 1027, 2142, 0, 48, 51, 68, 47, 13.856, 9.068, 16.230, 1.000
11:16:21.254, 232.993, 0.290, 0.290, 0.000, 0.004, 1005, 1805, 0, 48, 48, 48, 48, 7.533, 8.685, 6.957, 0.000
11:16:22.253, 233.991, 0.239, 0.240, 0.000, 0.002, 962, 1683, 0, 48, 48, 48, 47, 8.809, 12.343, 7.044, 0.000
11:16:23.253, 234.991, 0.251, 0.250, 0.000, 0.004, 957, 1829, 0, 48, 48, 48, 47, 7.410, 7.538, 7.347, 1.000
11:16:24.254, 235.992, 0.330, 0.322, 0.000, 0.012, 1006, 1757, 0, 48, 48, 48, 47, 8.027, 9.068, 7.509, 0.000
11:16:25.260, 236.998, 0.273, 0.272, 0.000, 0.004, 962, 1794, 0, 48, 48, 48, 47, 7.801, 8.978, 7.214, 1.000
11:16:26.253, 237.992, 0.235, 0.236, 0.000, 0.002, 962, 1716, 0, 48, 48, 48, 47, 7.441, 8.521, 6.901, 0.000
11:16:27.253, 238.991, 0.279, 0.278, 0.000, 0.004, 963, 1859, 0, 48, 48, 48, 47, 7.590, 8.772, 7.000, 0.000
11:16:28.253, 239.991, 2.620, 2.636, 0.000, 0.012, 1031, 2798, 0, 48, 48, 48, 47, 9.842, 9.548, 9.988, 1.000
11:16:29.255, 240.993, 6.600, 6.680, 0.000, 0.002, 970, 3399, 0, 47, 52, 70, 47, 15.034, 6.599, 19.241, 0.000
11:16:30.254, 241.992, 6.544, 6.624, 0.000, 0.002, 974, 3403, 0, 47, 52, 70, 47, 15.346, 7.035, 19.476, 0.000
11:16:31.263, 243.001, 5.438, 5.500, 0.000, 0.006, 977, 3153, 0, 47, 52, 62, 48, 14.745, 7.196, 18.496, 1.000
11:16:32.257, 243.995, 0.263, 0.262, 0.000, 0.004, 962, 1792, 0, 48, 48, 48, 48, 7.429, 8.000, 7.143, 0.000
11:16:33.255, 244.993, 0.247, 0.246, 0.000, 0.004, 964, 1757, 0, 48, 48, 48, 48, 7.280, 7.789, 7.026, 0.000
11:16:34.254, 245.992, 0.247, 0.246, 0.000, 0.004, 960, 1761, 0, 48, 48, 48, 48, 7.441, 8.060, 7.134, 1.000
11:16:35.255, 246.993, 0.340, 0.334, 0.000, 0.010, 1002, 1974, 0, 48, 48, 48, 48, 8.229, 9.750, 7.472, 0.000
11:16:36.253, 247.991, 0.237, 0.236, 0.000, 0.004, 962, 1734, 0, 48, 48, 48, 48, 7.268, 7.809, 7.000, 0.000
11:16:37.262, 249.001, 0.239, 0.238, 0.000, 0.004, 962, 1731, 0, 48, 48, 48, 48, 7.398, 8.229, 6.983, 1.000
11:16:38.255, 249.993, 0.245, 0.244, 0.000, 0.004, 964, 1744, 0, 48, 48, 48, 48, 7.339, 7.789, 7.116, 0.000
11:16:39.257, 250.995, 0.358, 0.358, 0.000, 0.004, 1008, 1751, 0, 48, 48, 48, 48, 7.513, 7.538, 7.500, 1.000
11:16:40.263, 252.002, 0.261, 0.260, 0.000, 0.004, 960, 1796, 0, 48, 48, 48, 48, 7.352, 8.040, 7.009, 0.000
11:16:41.254, 252.992, 0.225, 0.226, 0.000, 0.002, 968, 1658, 0, 48, 48, 48, 47, 9.137, 13.317, 7.044, 0.000
11:16:42.260, 253.998, 0.245, 0.246, 0.000, 0.002, 962, 1731, 0, 48, 48, 48, 47, 7.980, 10.000, 6.974, 0.000
11:16:43.260, 254.999, 0.385, 0.386, 0.000, 0.004, 992, 1902, 0, 48, 48, 48, 47, 7.635, 8.271, 7.320, 1.000
11:16:44.283, 256.021, 6.866, 6.916, 0.000, 0.038, 1276, 3398, 0, 47, 52, 69, 48, 19.156, 16.870, 20.292, 1.000
11:16:45.261, 256.999, 6.527, 6.606, 0.000, 0.002, 1058, 3402, 0, 47, 52, 72, 48, 15.325, 7.532, 19.221, 0.000
11:16:46.254, 257.992, 6.734, 6.818, 0.000, 0.002, 1197, 3401, 0, 48, 53, 72, 48, 20.201, 21.212, 19.699, 3.000
11:16:47.254, 258.992, 6.503, 6.582, 0.000, 0.002, 994, 3402, 0, 48, 53, 72, 48, 15.615, 7.481, 19.676, 0.000
11:16:48.253, 259.992, 6.610, 6.690, 0.000, 0.004, 1013, 2610, 0, 48, 53, 65, 48, 17.238, 12.846, 19.424, 0.000
11:16:49.261, 260.999, 0.371, 0.342, 0.000, 0.034, 977, 1953, 0, 49, 49, 49, 48, 12.365, 12.250, 12.422, 2.000
11:16:50.256, 261.994, 0.253, 0.254, 0.000, 0.002, 964, 1777, 0, 48, 48, 48, 49, 7.525, 8.543, 7.018, 0.000
11:16:51.253, 262.991, 0.251, 0.252, 0.000, 0.002, 967, 1707, 0, 48, 48, 48, 48, 7.602, 8.521, 7.143, 2.000
11:16:52.256, 263.994, 0.255, 0.256, 0.000, 0.002, 967, 1724, 0, 48, 48, 48, 48, 7.173, 7.305, 7.107, 0.000
11:16:53.256, 264.994, 7.258, 7.340, 0.000, 0.008, 996, 3389, 0, 47, 51, 63, 48, 11.853, 7.519, 14.018, 0.000
11:16:54.254, 265.992, 7.240, 7.328, 0.000, 0.004, 968, 3403, 0, 48, 53, 74, 48, 15.139, 6.566, 19.420, 0.000
11:16:55.255, 266.993, 7.415, 7.504, 0.000, 0.004, 1188, 3402, 0, 48, 54, 76, 48, 17.290, 12.312, 19.752, 1.000
11:16:56.260, 267.999, 7.206, 7.294, 0.000, 0.002, 977, 3401, 0, 49, 54, 72, 49, 16.639, 10.644, 19.630, 0.000
11:16:57.253, 268.992, 7.075, 7.160, 0.000, 0.004, 1005, 3402, 0, 49, 54, 75, 49, 16.034, 9.367, 19.367, 0.000
11:16:58.254, 269.993, 7.228, 7.292, 0.000, 0.026, 1159, 3400, 0, 49, 54, 70, 49, 17.863, 13.854, 19.850, 1.000
11:16:59.256, 270.994, 3.368, 3.396, 0.000, 0.014, 971, 2231, 0, 51, 53, 67, 49, 13.917, 9.250, 16.250, 10.000
11:17:00.255, 271.993, 0.428, 0.428, 0.000, 0.004, 1055, 1420, 0, 50, 50, 50, 49, 10.889, 17.750, 7.472, 0.000
11:17:01.254, 272.992, 0.257, 0.256, 0.000, 0.004, 962, 1765, 0, 49, 49, 49, 49, 8.969, 12.879, 7.026, 0.000
11:17:02.256, 273.994, 0.267, 0.266, 0.000, 0.004, 960, 1796, 0, 49, 49, 49, 49, 7.840, 9.296, 7.116, 1.000
11:17:03.255, 274.993, 0.415, 0.380, 0.000, 0.040, 1166, 1187, 0, 49, 49, 49, 49, 9.114, 12.814, 7.268, 2.000
11:17:04.260, 275.998, 0.241, 0.240, 0.000, 0.004, 979, 1728, 0, 49, 49, 49, 49, 7.155, 7.481, 6.991, 10.000
11:17:05.254, 276.993, 0.247, 0.246, 0.000, 0.004, 976, 1628, 0, 49, 49, 49, 49, 7.673, 8.312, 7.357, 0.000
11:17:06.260, 277.998, 0.259, 0.258, 0.000, 0.004, 960, 1782, 0, 49, 49, 49, 49, 7.143, 7.481, 6.974, 0.000
11:17:07.261, 278.999, 2.088, 2.102, 0.000, 0.012, 1035, 2774, 0, 48, 48, 48, 48, 8.878, 8.040, 9.296, 1.000
11:17:08.253, 279.992, 0.192, 0.190, 0.000, 0.004, 962, 1607, 0, 49, 49, 49, 48, 7.155, 7.595, 6.936, 0.000
11:17:09.253, 280.991, 0.267, 0.266, 0.000, 0.004, 962, 1806, 0, 48, 48, 48, 48, 7.054, 7.000, 7.081, 0.000
11:17:10.253, 281.992, 0.251, 0.250, 0.000, 0.004, 959, 1817, 0, 48, 48, 48, 48, 7.435, 8.060, 7.125, 1.000
11:17:11.253, 282.991, 0.330, 0.330, 0.000, 0.004, 999, 1692, 0, 48, 48, 48, 48, 7.833, 8.500, 7.500, 0.000
11:17:12.260, 283.998, 0.446, 0.448, 0.000, 0.004, 1184, 1882, 0, 48, 48, 48, 48, 12.046, 18.564, 8.787, 1.000
11:17:13.255, 284.993, 0.255, 0.254, 0.000, 0.004, 968, 1748, 0, 48, 48, 48, 48, 6.975, 7.089, 6.918, 0.000
11:17:14.255, 285.993, 0.237, 0.236, 0.000, 0.004, 962, 1738, 0, 48, 48, 48, 48, 7.023, 6.784, 7.143, 0.000
11:17:15.253, 286.992, 0.269, 0.270, 0.000, 0.002, 962, 1744, 0, 48, 48, 48, 48, 7.352, 7.789, 7.134, 0.000
11:17:16.266, 288.004, 6.824, 6.910, 0.000, 0.002, 980, 3400, 0, 47, 52, 64, 48, 14.930, 8.416, 18.160, 1.000
11:17:17.255, 288.993, 6.589, 6.668, 0.000, 0.004, 981, 3402, 0, 48, 53, 67, 48, 15.561, 7.928, 19.363, 0.000
11:17:18.253, 289.991, 3.962, 3.998, 0.000, 0.014, 994, 2557, 0, 48, 53, 69, 49, 15.604, 13.065, 16.877, 0.000
11:17:19.255, 290.994, 0.298, 0.298, 0.000, 0.004, 968, 1846, 0, 49, 49, 49, 49, 7.737, 8.685, 7.266, 1.000
11:17:20.254, 291.992, 0.233, 0.234, 0.000, 0.002, 968, 1674, 0, 49, 49, 49, 48, 7.970, 10.076, 6.918, 0.000
11:17:21.256, 292.994, 0.251, 0.252, 0.000, 0.002, 962, 1760, 0, 49, 49, 49, 48, 7.173, 7.286, 7.116, 0.000
11:17:22.254, 293.992, 2.641, 2.664, 0.000, 0.010, 1578, 2817, 0, 49, 49, 49, 48, 11.195, 14.322, 9.637, 0.000
11:17:23.252, 294.991, 6.545, 6.626, 0.000, 0.002, 1023, 2749, 0, 48, 53, 69, 48, 15.688, 8.081, 19.472, 0.000
11:17:24.256, 295.995, 6.705, 6.786, 0.000, 0.002, 968, 3402, 0, 48, 54, 73, 48, 15.353, 6.983, 19.527, 1.000
11:17:25.253, 296.991, 0.213, 0.208, 0.000, 0.008, 981, 1622, 0, 49, 49, 49, 49, 11.242, 9.848, 11.935, 0.000
11:17:26.261, 297.999, 0.255, 0.254, 0.000, 0.004, 968, 1770, 0, 49, 49, 49, 49, 7.692, 8.706, 7.187, 0.000
11:17:27.256, 298.994, 0.259, 0.258, 0.000, 0.004, 962, 1764, 0, 49, 49, 49, 49, 8.033, 10.076, 7.018, 1.000
11:17:28.255, 299.993, 0.277, 0.276, 0.000, 0.004, 962, 1816, 0, 49, 49, 49, 49, 7.333, 8.000, 7.000, 0.000
11:17:29.255, 300.993, 6.938, 7.018, 0.000, 0.008, 1010, 3401, 0, 47, 52, 64, 48, 12.281, 7.789, 14.518, 0.000
11:17:30.255, 301.994, 6.944, 7.026, 0.000, 0.004, 977, 3402, 0, 48, 54, 75, 48, 15.776, 7.809, 19.725, 0.000
11:17:31.263, 303.002, 6.842, 6.924, 0.000, 0.004, 977, 3401, 0, 49, 54, 67, 49, 16.129, 8.933, 19.727, 1.000
11:17:32.261, 303.999, 6.839, 6.934, 0.000, 0.004, 954, 3402, 0, 49, 54, 74, 49, 15.816, 8.312, 19.549, 0.000
11:17:33.255, 304.993, 6.767, 6.864, 0.000, 0.004, 993, 3402, 0, 49, 54, 74, 49, 15.670, 8.354, 19.318, 0.000
11:17:34.254, 305.992, 6.319, 6.408, 0.000, 0.004, 954, 3365, 0, 49, 54, 74, 49, 17.908, 15.657, 19.024, 1.000
11:17:35.245, 306.984, 0.196, 0.194, 0.000, 0.004, 945, 1613, 0, 50, 50, 50, 49, 7.853, 9.296, 7.134, 0.000
11:17:36.256, 307.994, 0.241, 0.240, 0.000, 0.004, 968, 1717, 0, 50, 50, 50, 49, 7.514, 8.437, 7.054, 0.000
11:17:37.262, 309.000, 0.264, 0.264, 0.000, 0.004, 947, 1748, 0, 50, 50, 50, 49, 7.513, 8.794, 6.875, 1.000
11:17:38.264, 310.002, 0.446, 0.448, 0.000, 0.004, 988, 1963, 0, 49, 49, 49, 49, 7.927, 8.955, 7.417, 0.000
11:17:39.260, 310.998, 0.265, 0.264, 0.000, 0.004, 952, 1773, 0, 49, 49, 49, 49, 7.083, 7.342, 6.953, 0.000
11:17:40.255, 311.994, 0.263, 0.262, 0.000, 0.004, 969, 1751, 0, 49, 49, 49, 49, 7.956, 9.572, 7.152, 1.000
11:17:41.260, 312.998, 0.239, 0.238, 0.000, 0.004, 950, 1721, 0, 49, 49, 49, 49, 7.089, 7.500, 6.884, 0.000
11:17:42.262, 314.000, 0.259, 0.258, 0.000, 0.004, 954, 1775, 0, 49, 49, 49, 49, 7.463, 7.980, 7.205, 0.000
11:17:43.255, 314.993, 0.241, 0.240, 0.000, 0.004, 946, 1779, 0, 49, 49, 49, 49, 7.143, 7.360, 7.035, 0.000
11:17:44.260, 315.998, 0.244, 0.244, 0.000, 0.004, 952, 1733, 0, 49, 49, 49, 49, 7.149, 7.463, 6.991, 1.000
11:17:45.260, 316.998, 0.257, 0.256, 0.000, 0.004, 948, 1751, 0, 49, 49, 49, 49, 7.423, 8.271, 7.000, 0.000
11:17:46.261, 317.999, 0.251, 0.250, 0.000, 0.004, 944, 1777, 0, 49, 49, 49, 48, 7.358, 8.040, 7.018, 0.000
11:17:47.255, 318.993, 0.237, 0.236, 0.000, 0.004, 948, 1707, 0, 48, 48, 48, 48, 7.268, 7.538, 7.134, 0.000
11:17:48.253, 319.991, 0.241, 0.240, 0.000, 0.004, 954, 1737, 0, 48, 48, 48, 48, 8.514, 11.558, 7.000, 0.000
11:17:49.260, 320.998, 0.274, 0.278, 0.000, 0.000, 953, 1906, 0, 48, 48, 48, 48, 6.865, 5.985, 7.302, 1.000
11:17:50.252, 321.990, 0.219, 0.222, 0.000, 0.000, 949, 1724, 0, 48, 48, 48, 48, 6.728, 6.076, 7.053, 0.000
11:17:51.252, 322.990, 0.227, 0.230, 0.000, 0.000, 964, 1665, 0, 48, 48, 48, 48, 6.805, 6.219, 7.098, 1.000
11:17:52.261, 323.999, 0.242, 0.246, 0.000, 0.000, 957, 1748, 0, 49, 49, 49, 48, 6.172, 4.511, 7.000, 0.000
